gene_id	ASE01_GFP1	ASE01_GFP2	ASE01_GFP3	ASE01_TES1	ASE01_TES2	ASE01_TES3
ENSG00000187961.15	180.666984760619	188.901083624521	246.663180995475	252.664197074635	325.839429961401	304.970781976349
ENSG00000187583.11	129.774876377346	131.025006939562	102.142462614866	133.705567323542	187.302257358764	157.059952717819
ENSG00000187642.10	22.9014487724729	34.5648791312954	27.1655485677836	93.3972712921802	135.766429150584	92.2536615478454
ENSG00000272512.1	63.6151354790913	68.3259238641885	46.7247435365878	71.7684295192543	84.2306009424029	78.5299763589097
ENSG00000188290.11	325.709493652947	299.830230604027	515.058800845177	800.26714559826	1012.42965738007	864.592166902948
ENSG00000187608.10	8079.12220584459	9182.20033294854	13170.9445676042	6045.2612755328	7354.10727043835	5998.77528147478
ENSG00000224969.1	27.9906596108002	19.2920255616532	21.7324388542269	29.493875144899	34.9113674958644	22.8728086482261
ENSG00000188157.15	20110.0166276503	17493.0441780291	17197.9654872924	11734.6297909838	14452.7519945974	13059.6113111822
ENSG00000291156.1	20.3568433533092	22.5073631552621	47.8113654792991	25.5613584589125	48.765084756128	44.9831903415114
ENSG00000273443.1	2.54460541916365	5.62684078881553	6.51973165626806	6.88190420047644	8.31223035615818	3.04970781976349
ENSG00000217801.13	0	5.62684078881553	4.34648777084537	4.91564585748317	5.54148690410545	12.9612582339948
ENSG00000237330.3	0	0.803834398402218	3.25986582813403	11.7975500579596	8.31223035615818	5.3369886845861
ENSG00000131591.18	157.765535988146	166.393720469259	130.394633125361	53.0889752608182	63.1729507068022	54.1323138008019
ENSG00000285812.1	53.4367138024367	44.210891912122	43.4648777084537	10.814420886463	17.1786094027269	10.6739773691722
ENSG00000186891.14	2.54460541916365	3.21533759360887	6.51973165626806	5.8987750289798	3.32489214246327	4.57456172964523
ENSG00000186827.12	12.7230270958183	8.03834398402218	3.25986582813403	17.6963250869394	10.5288251178004	16.0109660537583
ENSG00000078808.20	2223.98513634903	1856.05362591072	3278.33840116012	3379.01496243393	4229.26280521328	3758.00246090355
ENSG00000176022.7	386.780023712875	322.337593759289	410.743094344888	451.256289716955	555.811136481777	503.964217215916
ENSG00000184163.3	15.2676325149819	27.3303695456754	14.1260852552475	28.5107459734024	24.9366910684745	23.635235603167
ENSG00000260179.1	2.54460541916365	21.7035287568599	18.4725730260928	16.7131959154428	20.5035015451902	18.2982469185809
ENSG00000160087.21	783.738469102404	744.350652920454	877.990529710765	927.090808721326	1114.39301641561	1019.36483875595
ENSG00000230415.1	5.0892108383273	22.5073631552621	17.3859510833815	26.5444876304091	19.3952041643691	23.635235603167
ENSG00000162572.21	89.0611896707278	95.6562934098639	127.134767297227	106.177950521636	122.466860580731	101.402785007136
ENSG00000131584.19	888.067291288114	927.62489575616	969.266772898518	592.82689041247	738.126055626846	678.559989897375
ENSG00000169972.13	165.399352245637	156.747707688432	165.166535292124	116.992371408099	142.970362125921	123.513166700421
ENSG00000127054.22	1213.77678494106	1118.13364817749	1251.78847800347	1033.26875924296	1265.67560889769	1198.53517316705
ENSG00000240731.1	58.525924640764	61.8952486769708	53.2444751928558	43.2576835458519	57.0773151122862	63.2814372600923
ENSG00000224051.7	450.395159191966	491.142817423755	533.531373871269	416.846768714573	526.995404580429	449.069476460173
ENSG00000169962.5	40.7136867066184	38.5840511233065	57.5909629637012	86.5153670917038	91.9886826081505	83.104538088555
ENSG00000107404.21	748.113993234113	756.408168896487	857.34471279925	1177.78874745297	1433.02851340167	1311.3743624983
ENSG00000162576.17	78.8827679940732	64.3067518721774	73.8902921043713	94.3804004636769	135.212280460173	97.5906502324315
ENSG00000175756.14	498.742662156075	434.8744095356	695.43804333526	576.113694497027	714.297661939193	573.345070115535
ENSG00000223663.2	0	1.60766879680444	3.25986582813403	8.84816254346971	5.54148690410545	3.81213477470436
ENSG00000221978.13	1977.15841069016	1867.30730748835	2750.24013700241	2877.61908497065	2979.6575083375	3146.53604304098
ENSG00000224870.9	218.836066048074	204.977771592566	283.608327047661	316.567593221916	373.496217336708	346.141837543156
ENSG00000242485.6	338.432520748766	299.026396205625	432.475533199115	412.914252028586	490.421591013333	428.48394867677
ENSG00000272455.1	73.7935571557459	49.0338983025353	94.5361090158869	72.7515586907509	77.0266679670658	83.8669650434959
ENSG00000235098.9	2.54460541916365	2.41150319520665	6.51973165626806	2.9493875144899	1.10829738082109	6.86184259446784
ENSG00000205116.4	0	3.21533759360887	3.25986582813403	15.7300667439461	16.0703120219058	10.6739773691722
ENSG00000225285.1	0	0.803834398402218	1.08662194271134	2.9493875144899	4.98733821369491	4.57456172964523
ENSG00000179403.12	142.497903473164	136.651847728377	203.198303287021	327.382014108379	419.490558640783	355.290961002446
ENSG00000215915.10	2.54460541916365	0	2.17324388542269	31.4601334878923	35.4655161862749	42.6959094766888
ENSG00000160072.20	679.409646916695	794.992220019794	759.548737955229	774.705787139348	965.32701869517	850.106054759072
ENSG00000290916.1	0	1.60766879680444	2.17324388542269	5.8987750289798	3.87904083287382	5.3369886845861
ENSG00000197785.14	402.047656227857	444.520422316427	467.247435365877	468.952614803894	603.467923857084	462.030734694168
ENSG00000205090.10	43.2582921257821	40.9955543185131	49.9846093647218	28.5107459734024	31.5864753534011	22.8728086482261
ENSG00000160075.12	1435.1574564083	1338.38427333969	1578.86168275958	1502.22137404686	1673.52904503985	1698.68725560826
ENSG00000215014.5	25.4460541916365	34.5648791312954	28.2521705104949	45.2239418888452	45.4401926136647	37.3589207921027
ENSG00000272106.1	40.7136867066184	57.8760766849597	84.7565115314848	72.7515586907509	88.1096417752767	85.3918189533776
ENSG00000197530.13	923.691767156405	840.81078072872	923.628651304642	1108.9697054482	1378.72194174144	1215.30856617575
ENSG00000189409.14	0	0.803834398402218	1.08662194271134	4.91564585748317	4.98733821369491	0
ENSG00000248333.9	363.878574940402	321.533759360887	425.955801542846	380.470989369197	418.936409950372	421.622106082302
ENSG00000272004.1	5.0892108383273	1.60766879680444	5.43310971355672	23.5951001159192	19.9493528547796	16.0109660537583
ENSG00000189339.12	1679.43957664801	1425.19838836713	1506.05801259792	973.297879781668	1107.18908344027	1100.18209597968
ENSG00000269737.2	155.220930568983	118.967490963528	104.315706500289	71.7684295192543	74.2559245150131	70.905706809501
ENSG00000008128.23	27.9906596108002	28.1342039440776	28.2521705104949	24.5782292874158	27.7074345205273	21.3479547383444
ENSG00000268575.1	129.774876377346	118.967490963528	99.9692187294436	98.3129171496634	76.4725192766553	73.1929876743236
ENSG00000227775.3	229.014487724729	244.365657114274	167.339779177547	121.908017265583	101.96335903554	90.7288076379637
ENSG00000290854.1	101.784216766546	93.2447902146573	77.1501579325054	38.3420376883687	66.4978428492654	52.6074598909201
ENSG00000008130.15	1285.02573667764	1262.82383988988	1510.40450036877	1388.17839015325	1584.86525457416	1466.1470343513
ENSG00000078369.19	6295.35380701087	5932.29786020837	7678.07064719835	7798.1805883113	8337.72119591707	8372.97281916065
ENSG00000231050.3	15.2676325149819	24.1150319520665	14.1260852552475	21.6288417729259	32.6947727342222	25.1600895130488
ENSG00000169885.10	10.1784216766546	0.803834398402218	2.17324388542269	30.4770043163957	34.3572188054538	38.1213477470436
ENSG00000142609.20	0	4.82300639041331	1.08662194271134	7.86503337197307	12.191271189032	7.62426954940871
ENSG00000067606.17	50.892108383273	36.1725479280998	32.5986582813403	15.7300667439461	17.1786094027269	25.9225164679896
ENSG00000271806.1	2.54460541916365	0.803834398402218	2.17324388542269	5.8987750289798	1.66244607123164	1.52485390988174
ENSG00000182873.5	50.892108383273	27.3303695456754	35.8585241094743	34.4095210023822	23.8283936876535	25.9225164679896
ENSG00000162585.17	580.170035569312	573.133926060781	640.020324256981	587.911244554987	773.037423122711	661.786596888676
ENSG00000157933.11	2562.4176570978	2411.50319520665	2174.3305073654	1421.60478198413	1635.84693409193	1593.47233582642
ENSG00000287356.1	25.4460541916365	20.0958599600554	9.77959748440209	10.814420886463	16.6244607123164	10.6739773691722
ENSG00000116151.14	356.244758682911	306.260905791245	262.962510136145	247.748551217152	287.603170323073	273.711276823773
ENSG00000269896.2	17.8122379341456	36.1725479280998	34.771902166763	5.8987750289798	18.286906783548	9.14912345929046
ENSG00000272420.1	10.1784216766546	10.4498471792288	13.0394633125361	6.88190420047644	6.095635594516	7.62426954940871
ENSG00000157916.20	1053.46664353375	958.170602895444	1402.82892804034	1267.25350205916	1399.22544328663	1379.99278844298
ENSG00000157911.11	386.780023712875	295.811058612016	336.852802240516	409.964864514096	535.861783626997	491.765385936862
ENSG00000149527.18	17.8122379341456	11.2536815776311	15.2127071979588	9.83129171496634	11.0829738082109	8.38669650434958
ENSG00000157881.16	239.192909401383	283.753542635983	345.545777782207	367.690310139741	384.579191144918	381.213477470436
ENSG00000272449.3	5.0892108383273	4.01917199201109	3.25986582813403	7.86503337197307	12.191271189032	14.4861121438766
ENSG00000238164.6	10.1784216766546	8.8421783824244	17.3859510833815	7.86503337197307	14.4078659506742	13.7236851889357
ENSG00000157873.18	73.7935571557459	60.2875798801663	63.0240726772579	42.2745543743553	52.0899768985913	47.270471206334
ENSG00000225931.3	0	1.60766879680444	2.17324388542269	0.983129171496634	2.21659476164218	2.28728086482261
ENSG00000228037.1	7.63381625749095	4.82300639041331	7.6063535989794	7.86503337197307	6.64978428492654	8.38669650434958
ENSG00000289610.2	5.0892108383273	9.64601278082661	3.25986582813403	2.9493875144899	6.64978428492654	4.57456172964523
ENSG00000157870.17	264.63896359302	228.28896914623	280.348461219526	214.322159386266	295.915400679231	253.125749040369
ENSG00000142606.16	7.63381625749095	1.60766879680444	0	1.96625834299327	1.66244607123164	7.62426954940871
ENSG00000237058.1	0	4.01917199201109	8.69297554169074	7.86503337197307	2.77074345205273	3.81213477470436
ENSG00000215912.13	99.2396113473824	102.086968597082	94.5361090158869	103.228563007147	114.154630224572	80.8172572237324
ENSG00000287396.1	2.54460541916365	7.23450958561996	14.1260852552475	7.86503337197307	11.6371224986215	14.4861121438766
ENSG00000231630.1	0	0	2.17324388542269	3.93251668598654	4.98733821369491	1.52485390988174
ENSG00000177133.14	71.2489517365822	57.0722422865575	65.1973165626806	20.6457126014293	26.0449884492956	30.4970781976349
ENSG00000142611.17	590.348457245967	672.809391462656	484.633386449259	245.782292874158	239.946382947766	243.976625581079
ENSG00000283572.1	5.0892108383273	4.01917199201109	5.43310971355672	0	3.32489214246327	0.762426954940871
ENSG00000226286.1	25.4460541916365	13.6651847728377	14.1260852552475	1.96625834299327	1.10829738082109	0.762426954940871
ENSG00000279839.1	55.9813192216003	47.4262295057309	29.3387924532063	18.679454258436	14.9620146410847	9.14912345929046
ENSG00000272235.1	83.9719788324005	81.9911086370262	69.543804333526	28.5107459734024	27.7074345205273	15.2485390988174
ENSG00000287828.1	30.5352650299638	42.6032231153175	29.3387924532063	4.91564585748317	12.7454198794425	4.57456172964523
ENSG00000286518.1	22.9014487724729	18.488191163251	18.4725730260928	11.7975500579596	5.54148690410545	6.86184259446784
ENSG00000130762.15	55.9813192216003	37.7802167249042	59.7642068491239	24.5782292874158	49.8733821369491	27.4473703778714
ENSG00000272088.1	2.54460541916365	3.21533759360887	7.6063535989794	0.983129171496634	1.66244607123164	2.28728086482261
ENSG00000162591.17	277.361990688838	333.59127533692	333.592936412382	161.233184125448	206.143312832723	179.170334411105
ENSG00000238260.3	0	9.64601278082661	4.34648777084537	12.7806792294562	14.4078659506742	14.4861121438766
ENSG00000158109.15	312.986466557129	275.715198651961	385.750789662527	262.495488789601	305.33592841621	316.407186300462
ENSG00000116213.16	229.014487724729	241.954153919068	314.033741443578	414.88051037158	426.69449161612	461.268307739227
ENSG00000078900.15	300.263439461311	281.342039440776	269.482241792413	154.351279924972	161.257268909469	144.098694483825
ENSG00000227589.1	12.7230270958183	12.0575159760333	3.25986582813403	3.93251668598654	2.77074345205273	5.3369886845861
ENSG00000235131.1	7.63381625749095	5.62684078881553	5.43310971355672	1.96625834299327	4.98733821369491	0
ENSG00000227372.12	636.151354790913	583.58377324001	628.067482887156	700.9710992771	717.068405391246	748.703269751936
ENSG00000162592.10	5.0892108383273	5.62684078881553	3.25986582813403	1.96625834299327	4.98733821369491	3.04970781976349
ENSG00000235169.11	0	0.803834398402218	5.43310971355672	14.7469375724495	13.2995685698531	15.2485390988174
ENSG00000130764.10	959.316243024696	799.011392011805	1060.54301608627	869.086187603024	1021.29603642664	995.729603152778
ENSG00000266075.2	10.1784216766546	9.64601278082661	6.51973165626806	14.7469375724495	11.6371224986215	9.14912345929046
ENSG00000272153.1	10.1784216766546	15.2728535696421	16.2993291406701	16.7131959154428	4.43318952328436	16.7733930086992
ENSG00000116198.14	1221.41060119855	1059.45373709412	1210.49684418044	1343.9375774359	1398.67129459622	1377.70550757815
ENSG00000169598.17	111.962638443201	110.125312581104	144.520718380609	106.177950521636	143.524510816331	137.236851889357
ENSG00000198912.12	338.432520748766	334.395109735323	430.302289313692	488.615198233827	486.542550180459	442.970060820646
ENSG00000236423.8	45.8028975449457	67.5220894657863	56.5043410209898	81.5997212342206	89.2179391560978	83.8669650434959
ENSG00000284668.2	0	0	1.08662194271134	6.88190420047644	17.7327580931375	12.9612582339948
ENSG00000284703.1	5.0892108383273	9.64601278082661	9.77959748440209	9.83129171496634	12.191271189032	6.09941563952697
ENSG00000235054.4	0	3.21533759360887	3.25986582813403	0.983129171496634	1.10829738082109	1.52485390988174
ENSG00000196581.11	27.9906596108002	18.488191163251	26.0789266250722	18.679454258436	28.2615832109378	30.4970781976349
ENSG00000287586.1	5.0892108383273	4.01917199201109	2.17324388542269	3.93251668598654	4.43318952328436	2.28728086482261
ENSG00000131697.18	542.000954281858	530.530702945464	488.979874220104	535.805398465665	639.487588733769	573.345070115535
ENSG00000069424.16	648.874381886731	589.210614028826	517.232044730599	1166.9743265665	1374.84290090856	1292.31368862478
ENSG00000116254.18	17.8122379341456	16.0766879680444	11.9528413698248	34.4095210023822	42.669449161612	23.635235603167
ENSG00000116251.11	432.582921257821	349.667963304965	582.42936129328	113.059854722113	141.8620647451	102.165211962077
ENSG00000158286.13	10.1784216766546	12.8613503744355	8.69297554169074	3.93251668598654	4.98733821369491	1.52485390988174
ENSG00000116237.16	1297.74876377346	1132.60266734873	1475.632598202	973.297879781668	1082.80654106221	1078.83414124133
ENSG00000225077.3	15.2676325149819	7.23450958561996	4.34648777084537	17.6963250869394	18.8410554739585	16.0109660537583
ENSG00000158292.7	315.531071976293	265.265351472732	252.096290709032	423.728672915049	474.905427681837	455.931319054641
ENSG00000097021.21	704.855701108331	665.574881877036	958.400553471405	564.316144439068	707.093728963856	575.632350980358
ENSG00000271746.1	2.54460541916365	4.01917199201109	3.25986582813403	2.9493875144899	0.554148690410545	1.52485390988174
ENSG00000069812.11	2.54460541916365	1.60766879680444	0	2.9493875144899	8.86637904656873	7.62426954940871
ENSG00000187017.18	5.0892108383273	10.4498471792288	20.6458169115155	3.93251668598654	11.6371224986215	7.62426954940871
ENSG00000215788.11	190.845406437274	143.886357313997	170.599645005681	111.09359637912	135.212280460173	154.772671852997
ENSG00000171680.23	783.738469102404	619.75632116811	590.035714892259	474.851389832874	586.843463144767	561.908665791422
ENSG00000162408.11	1325.73942338426	1339.1881077381	1263.74131937329	942.820875465272	1094.44366356083	1036.90065871958
ENSG00000253022.1	5.0892108383273	10.4498471792288	5.43310971355672	8.84816254346971	9.42052773697927	6.86184259446784
ENSG00000229519.2	27.9906596108002	45.8185607089264	34.771902166763	59.9708794612947	55.4148690410545	53.369886845861
ENSG00000173662.21	10.1784216766546	10.4498471792288	10.8662194271134	41.2914252028586	42.669449161612	48.0328981612749
ENSG00000204859.13	564.90240305433	590.81828282563	640.020324256981	593.810019583967	779.687207407637	620.615541321869
ENSG00000162413.17	2867.77030739743	2593.16976924556	2909.97356258098	3453.73277946767	3976.57100238607	3745.04120266956
ENSG00000116273.6	676.865041497531	659.144206689819	771.501579325054	630.185798929342	700.99809336934	710.581922004892
ENSG00000041988.16	254.460541916365	264.46151707433	336.852802240516	304.770043163957	375.158663407939	327.843590624575
ENSG00000007923.17	743.024782395786	688.082245032299	662.839385053919	828.777891571662	887.746202037694	872.978863407298
ENSG00000237436.1	5.0892108383273	6.43067518721774	13.0394633125361	9.83129171496634	9.97467642738982	18.2982469185809
ENSG00000171735.21	417.315288742839	307.064740189647	461.814325652321	565.299273610565	591.276652668052	561.908665791422
ENSG00000227950.1	22.9014487724729	16.8805223664466	7.6063535989794	19.6625834299327	14.4078659506742	18.2982469185809
ENSG00000237728.2	0	2.41150319520665	1.08662194271134	1.96625834299327	1.66244607123164	1.52485390988174
ENSG00000269978.1	7.63381625749095	0	2.17324388542269	2.9493875144899	2.77074345205273	2.28728086482261
ENSG00000049245.13	1109.44796275535	938.074742935388	1452.81353740507	1449.13239878604	1523.35474993859	1578.98622368254
ENSG00000269925.1	22.9014487724729	22.5073631552621	18.4725730260928	21.6288417729259	13.8537172602636	16.7733930086992
ENSG00000049246.15	1735.42089586961	1600.43428721882	1534.31018310842	2495.18183725846	2601.72810147751	2407.74432370327
ENSG00000236266.1	25.4460541916365	46.6223951073286	31.5120363386289	61.9371378042879	83.1223035615818	69.3808528996193
ENSG00000049247.14	2.54460541916365	11.2536815776311	2.17324388542269	11.7975500579596	14.9620146410847	12.1988312790539
ENSG00000049249.10	81.4273734132368	93.2447902146573	83.6698895887734	93.3972712921802	106.396548558825	106.739773691722
ENSG00000116288.13	921.147161737241	690.493748227505	1364.79716004545	1397.02655269672	1477.91455732492	1315.186497273
ENSG00000200344.1	10.1784216766546	5.62684078881553	15.2127071979588	5.8987750289798	9.97467642738982	10.6739773691722
ENSG00000284747.1	76.3381625749095	71.5412614577974	66.2839385053919	64.8865253187778	69.2685863013182	53.369886845861
ENSG00000284716.1	7.63381625749095	8.8421783824244	7.6063535989794	10.814420886463	7.75808166574764	8.38669650434958
ENSG00000116285.13	2384.29527775634	2637.38066115768	3484.79657027528	1095.20589704725	1158.72491164845	1228.26982440974
ENSG00000238290.1	5.0892108383273	15.2728535696421	26.0789266250722	3.93251668598654	2.21659476164218	3.81213477470436
ENSG00000227634.3	5.0892108383273	4.01917199201109	5.43310971355672	0	0	0
ENSG00000162426.16	132.31948179651	129.417338142757	133.654498953495	151.401892410482	172.89439140809	178.407907456164
ENSG00000252254.1	5.0892108383273	0.803834398402218	1.08662194271134	2.9493875144899	0	2.28728086482261
ENSG00000142599.20	4297.83855296741	3962.09974972453	3510.87549690035	1866.96229667211	2049.79600582861	2121.0717886455
ENSG00000232912.6	38.1690812874548	43.4070575137198	33.6852802240516	33.4263918308856	26.5991371397062	35.0716399272801
ENSG00000221083.1	7.63381625749095	2.41150319520665	6.51973165626806	6.88190420047644	4.98733821369491	6.86184259446784
ENSG00000270282.1	20.3568433533092	7.23450958561996	5.43310971355672	9.83129171496634	2.77074345205273	8.38669650434958
ENSG00000234619.1	25.4460541916365	17.6843567648488	9.77959748440209	12.7806792294562	19.9493528547796	16.7733930086992
ENSG00000224315.2	20.3568433533092	22.5073631552621	11.9528413698248	23.5951001159192	17.7327580931375	13.7236851889357
ENSG00000222511.2	5.0892108383273	12.0575159760333	11.9528413698248	15.7300667439461	7.75808166574764	11.4364043241131
ENSG00000226545.1	38.1690812874548	27.3303695456754	18.4725730260928	40.308296031362	28.2615832109378	25.1600895130488
ENSG00000228423.2	15.2676325149819	22.5073631552621	10.8662194271134	14.7469375724495	24.382542378064	17.53581996364
ENSG00000229716.2	5.0892108383273	6.43067518721774	2.17324388542269	1.96625834299327	4.43318952328436	2.28728086482261
ENSG00000074800.16	41952.9095457511	40551.8377305951	50123.6969733888	13848.3575097016	15248.509514027	14957.29200203
ENSG00000274258.1	5.0892108383273	8.03834398402218	1.08662194271134	0.983129171496634	0.554148690410545	1.52485390988174
ENSG00000230679.1	2.54460541916365	10.4498471792288	13.0394633125361	7.86503337197307	5.54148690410545	6.09941563952697
ENSG00000131686.15	0	4.82300639041331	8.69297554169074	4.91564585748317	7.20393297533709	6.86184259446784
ENSG00000142583.18	40.7136867066184	36.976382326502	35.8585241094743	74.7178170337442	86.4471957040451	73.9554146292645
ENSG00000180758.12	134.864087215673	155.140038891628	162.993291406701	121.908017265583	157.378228076595	142.573840573943
ENSG00000228526.8	22.9014487724729	37.7802167249042	45.6381215938764	115.026113065106	106.396548558825	93.0160885027863
ENSG00000289914.1	7.63381625749095	6.43067518721774	2.17324388542269	13.7638084009529	12.191271189032	11.4364043241131
ENSG00000234546.5	10.1784216766546	8.8421783824244	13.0394633125361	11.7975500579596	9.42052773697927	7.62426954940871
ENSG00000049239.13	2620.94358173856	2339.96193374886	2200.40943399047	4010.18389053477	4550.11489696099	4072.12236633919
ENSG00000171621.14	295.174228622983	319.122256165681	303.167522016465	910.377612805883	1066.7362290403	1004.87872661207
ENSG00000284652.1	2.54460541916365	1.60766879680444	1.08662194271134	2.9493875144899	2.77074345205273	2.28728086482261
ENSG00000284693.2	20.3568433533092	19.2920255616532	17.3859510833815	16.7131959154428	13.8537172602636	9.91155041423133
ENSG00000171612.7	201.023828113928	177.64740204689	273.828729563258	405.049218656613	446.6438444709	436.108218226178
ENSG00000231181.1	10.1784216766546	17.6843567648488	20.6458169115155	23.5951001159192	18.286906783548	22.1103816932853
ENSG00000188807.13	829.54136664735	742.742984123649	744.33603075727	451.256289716955	585.181017073536	526.074598909201
ENSG00000171608.18	483.475029641094	471.850791862102	486.806630334682	161.233184125448	188.964703429996	195.181300464863
ENSG00000231789.4	20.3568433533092	12.8613503744355	24.9923046823609	26.5444876304091	33.2489214246327	31.2595051525757
ENSG00000171603.18	6099.41918973527	5497.42345067277	5810.16752767755	6742.29985812392	7616.77374969295	7653.24177369647
ENSG00000271264.1	17.8122379341456	13.6651847728377	10.8662194271134	4.91564585748317	7.20393297533709	6.86184259446784
ENSG00000280113.2	2.54460541916365	4.82300639041331	4.34648777084537	2.9493875144899	4.43318952328436	5.3369886845861
ENSG00000178585.15	152.676325149819	131.025006939562	152.127071979588	238.900388673682	306.998374487442	280.573119418241
ENSG00000285701.1	10.1784216766546	23.3111975536643	14.1260852552475	25.5613584589125	23.8283936876535	22.8728086482261
ENSG00000162441.12	539.456348862694	503.200333399788	684.571823908146	516.142815035733	544.174013983156	571.057789250713
ENSG00000228150.1	25.4460541916365	23.3111975536643	24.9923046823609	18.679454258436	19.3952041643691	19.8231008284627
ENSG00000173614.14	178.122379341456	119.77132536193	147.780584208743	194.659575956334	217.226286640934	228.728086482261
ENSG00000202415.1	7.63381625749095	13.6651847728377	10.8662194271134	11.7975500579596	14.9620146410847	14.4861121438766
ENSG00000283611.2	30.5352650299638	30.5457071392843	22.8190607969382	11.7975500579596	16.0703120219058	20.5855277834035
ENSG00000265521.1	2.54460541916365	4.01917199201109	4.34648777084537	1.96625834299327	2.21659476164218	3.04970781976349
ENSG00000162444.12	0	0.803834398402218	1.08662194271134	0.983129171496634	3.87904083287382	0.762426954940871
ENSG00000130939.20	1236.67823371353	1138.22950813754	1132.26006430522	1493.37321150339	1458.51935316056	1566.78739240349
ENSG00000224340.1	12.7230270958183	8.03834398402218	13.0394633125361	21.6288417729259	6.64978428492654	12.1988312790539
ENSG00000233623.2	2.54460541916365	15.2728535696421	3.25986582813403	13.7638084009529	14.9620146410847	14.4861121438766
ENSG00000201746.1	12.7230270958183	9.64601278082661	4.34648777084537	4.91564585748317	7.20393297533709	6.86184259446784
ENSG00000054523.20	4648.99410081199	4513.53014702845	4120.47040676141	4221.55666240655	4023.11949238056	4299.32559891157
ENSG00000264881.1	0	8.8421783824244	4.34648777084537	3.93251668598654	0.554148690410545	1.52485390988174
ENSG00000199562.1	12.7230270958183	8.8421783824244	5.43310971355672	12.7806792294562	8.31223035615818	12.9612582339948
